Date,AAPL,MSFT
2024-11-14,227.41270446777344,423.7090148925781
2024-11-15,224.2041015625,411.9075927734375
2024-11-18,227.21340942382812,412.66192626953125
2024-11-19,227.4724884033203,414.67681884765625
2024-11-20,228.18994140625,412.3939208984375
2024-11-21,227.71165466308594,410.61370849609375
2024-11-22,229.05686950683594,414.72113037109375
2024-11-25,232.04624938964844,416.5013732910156
2024-11-26,234.228515625,425.6510925292969
2024-11-27,234.0989532470703,420.6784362792969
2024-11-29,236.490478515625,421.1458435058594
2024-12-02,238.74246215820312,428.6247863769531
2024-12-03,241.79165649414062,428.84356689453125
2024-12-04,242.150390625,435.0295715332031
2024-12-05,242.18026733398438,440.2011413574219
2024-12-06,241.98097229003906,441.1459655761719
2024-12-09,245.8771514892578,443.5825500488281
2024-12-10,246.8935546875,440.9072570800781
2024-12-11,245.6180877685547,446.5363464355469
2024-12-12,247.08287048339844,447.10321044921875
2024-12-13,247.2522735595703,444.8257141113281
2024-12-16,250.1519775390625,449.1221008300781
2024-12-17,252.58334350585938,451.9764099121094
2024-12-18,247.1725616455078,434.999755859375
2024-12-19,248.90640258789062,434.6416931152344
2024-12-20,253.58978271484375,434.2140808105469
2024-12-23,254.3670196533203,432.8714294433594
2024-12-24,257.28668212890625,436.9291076660156
2024-12-26,258.1037292480469,435.7157897949219
2024-12-27,254.6858673095703,428.1772155761719
2024-12-30,251.30787658691406,422.50836181640625
2024-12-31,249.5341796875,419.1965637207031
